230.7160	156.8410
691.4885	131.5698
603.6806	133.3950
695.2654	193.1760
606.8724	195.6901
1085.5030	224.5014
997.4021	223.9094
1086.0555	161.3590
998.3245	160.7268

317.4989	220.5026
229.8175	220.1683
317.7167	158.0687
230.6719	156.8446
691.4654	131.5739
603.6423	133.4013
695.2407	193.1851
606.8295	195.6912
1085.4774	224.5018
997.3695	223.9107
1086.0199	161.3615
998.2951	160.7288

317.5017	220.5088
229.8190	220.1767
317.7276	158.0667
230.6724	156.8496
691.4665	131.5799
603.6385	133.4055
695.2462	193.1944
606.8306	195.7019
1085.4687	224.5122
997.3664	223.9207
1086.0084	161.3676
998.2899	160.7370

317.4954	220.5013
229.8107	220.1692
317.7176	158.0615
230.6657	156.8396
691.4612	131.5716
603.6378	133.3964
695.2379	193.1882
606.8152	195.6915
1085.4715	224.5031
997.3670	223.9144
1086.0115	161.3610
998.2921	160.7271

317.5059	220.5291
229.8218	220.1991
317.7235	158.0911
230.6828	156.8689
691.4635	131.5993
603.6419	133.4281
695.2452	193.2165
606.8129	195.7210
1085.4706	224.5247
997.3619	223.9378
1086.0128	161.3874
998.2918	160.7522

317.5047	220.5166
229.8191	220.1824
317.7230	158.0841
230.6796	156.8577
691.4814	131.5832
603.6660	133.4063
695.2540	193.1940
606.8346	195.7056
1085.5093	224.5113
997.4085	223.9199
1086.0636	161.3695
998.3241	160.7373

317.5182	220.5134
229.8377	220.1800
317.7386	158.0722
230.6922	156.8527
691.4916	131.5908
603.6817	133.4142
695.2801	193.1978
606.8671	195.7061
1085.5276	224.5193
997.4232	223.9289
1086.0791	161.3811
998.3413	160.7413

317.5149	220.5092
229.8335	220.1781
317.7356	158.0690
230.6892	156.8468
691.4889	131.5832
603.6799	133.4148
695.2721	193.1978
606.8610	195.7054
1085.5236	224.5163
997.4197	223.9257
1086.0743	161.3755
998.3411	160.7434

317.5189	220.5125
229.8364	220.1756
317.7363	158.0733
230.6873	156.8518
691.4921	131.5907
603.6790	133.4159
695.2779	193.2045
606.8676	195.7083
1085.5299	224.5242
997.4263	223.9351
1086.0915	161.3860
998.3475	160.7521

317.4834	220.5059
229.7934	220.1713
317.7064	158.0629
230.6472	156.8433
691.4740	131.5802
603.6474	133.4097
695.2510	193.1971
606.8333	195.6995
1085.5113	224.5137
997.4057	223.9231
1086.0574	161.3680
998.3256	160.7372

317.5151	220.5113
229.8315	220.1770
317.7361	158.0697
230.6850	156.8531
691.4907	131.5933
603.6690	133.4103
695.2687	193.2028
606.8648	195.7082
1085.5295	224.5223
997.4249	223.9262
1086.0824	161.3803
998.3448	160.7459

317.5433	220.5353
229.8623	220.2031
317.7636	158.0962
230.7232	156.8770
691.5014	131.6053
603.7028	133.4317
695.2818	193.2212
606.8835	195.7241
1085.5222	224.5214
997.4244	223.9371
1086.0807	161.3836
998.3484	160.7492

317.5344	220.5289
229.8574	220.1962
317.7562	158.0808
230.7106	156.8682
691.5015	131.6025
603.6980	133.4299
695.2832	193.2179
606.8884	195.7188
1085.5225	224.5241
997.4251	223.9390
1086.0797	161.3889
998.3437	160.7508

317.5316	220.5216
229.8489	220.1863
317.7477	158.0894
230.7037	156.8644
691.4990	131.5981
603.6932	133.4266
695.2862	193.2151
606.8863	195.7190
1085.5266	224.5237
997.4312	223.9350
1086.0813	161.3842
998.3451	160.7531

317.5094	220.5101
229.8201	220.1753
317.7248	158.0632
230.6738	156.8452
691.4873	131.5851
603.6788	133.4040
695.2735	193.2006
606.8551	195.7088
1085.5258	224.5213
997.4210	223.9298
1086.0811	161.3820
998.3426	160.7447

317.5050	220.5054
229.8241	220.1685
317.7267	158.0633
230.6764	156.8463
691.4847	131.5798
603.6674	133.3998
695.2644	193.1900
606.8477	195.7004
1085.5139	224.5079
997.4124	223.9204
1086.0626	161.3676
998.3306	160.7334

317.4901	220.5033
229.7991	220.1693
317.7106	158.0645
230.6524	156.8425
691.4766	131.5792
603.6540	133.4043
695.2596	193.1930
606.8430	195.6996
1085.5162	224.5140
997.4117	223.9211
1086.0653	161.3689
998.3291	160.7370

317.5358	220.5295
229.8553	220.1994
317.7534	158.0919
230.7113	156.8717
691.4985	131.6018
603.6903	133.4311
695.2733	193.2118
606.8818	195.7189
1085.5168	224.5200
997.4178	223.9342
1086.0687	161.3787
998.3384	160.7504

317.5345	220.5321
229.8581	220.1999
317.7546	158.0957
230.7120	156.8745
691.4961	131.6025
603.6875	133.4308
695.2753	193.2170
606.8777	195.7201
1085.5150	224.5206
997.4146	223.9355
1086.0701	161.3838
998.3382	160.7478

317.5368	220.5300
229.8593	220.2003
317.7578	158.1006
230.7131	156.8696
691.4981	131.6019
603.6972	133.4325
695.2859	193.2202
606.8858	195.7223
1085.5169	224.5205
997.4157	223.9346
1086.0699	161.3797
998.3375	160.7486

317.5314	220.5260
229.8524	220.1937
317.7512	158.0903
230.7066	156.8657
691.4973	131.6049
603.6931	133.4341
695.2812	193.2158
606.8812	195.7232
1085.5245	224.5249
997.4277	223.9349
1086.0835	161.3862
998.3502	160.7508

317.4875	220.4900
229.8044	220.1564
317.7019	158.0468
230.6567	156.8342
691.4738	131.5721
603.6429	133.3909
695.2527	193.1842
606.8293	195.6945
1085.5104	224.5128
997.4019	223.9188
1086.0622	161.3670
998.3258	160.7369

317.5125	220.5102
229.8251	220.1773
317.7335	158.0699
230.6840	156.8511
691.4893	131.5876
603.6852	133.4111
695.2646	193.1991
606.8649	195.7046
1085.5246	224.5178
997.4208	223.9286
1086.0808	161.3820
998.3392	160.7399

317.4808	220.4819
229.8002	220.1457
317.7024	158.0424
230.6537	156.8216
691.4636	131.5592
603.6375	133.3889
695.2378	193.1658
606.8096	195.6801
1085.5050	224.5082
997.3941	223.9131
1086.0517	161.3600
998.3176	160.7264

317.5271	220.5146
229.8462	220.1792
317.7445	158.0764
230.7010	156.8537
691.4984	131.5909
603.6871	133.4142
695.2825	193.2112
606.8783	195.7126
1085.5241	224.5193
997.4290	223.9312
1086.0832	161.3793
998.3469	160.7472

317.4979	220.4981
229.8171	220.1670
317.7142	158.0582
230.6709	156.8409
691.4675	131.5718
603.6510	133.3995
695.2431	193.1782
606.8186	195.6914
1085.4886	224.5019
997.3819	223.9095
1086.0299	161.3573
998.3011	160.7248

317.4963	220.5092
229.8061	220.1766
317.7160	158.0753
230.6693	156.8478
691.4685	131.5768
603.6507	133.4055
695.2518	193.1928
606.8286	195.6987
1085.4980	224.5056
997.3912	223.9159
1086.0443	161.3638
998.3130	160.7327

317.5023	220.4850
229.8202	220.1500
317.7198	158.0382
230.6759	156.8267
691.4639	131.5556
603.6370	133.3840
695.2385	193.1673
606.8169	195.6819
1085.4702	224.4860
997.3628	223.8998
1086.0069	161.3448
998.2859	160.7124

316.3086	232.7676
228.6016	232.3936
316.6944	170.3475
229.5089	169.0336
689.4629	119.3067
601.5355	121.3270
693.2465	180.9166
604.8540	183.4819
1084.1979	237.1672
996.2091	236.5281
1084.9872	174.0230
997.1270	173.3804

321.8280	224.4861
234.1904	223.6473
322.8348	162.0317
235.7971	160.3159
692.1741	125.4081
604.5977	127.7661
696.8294	187.0091
608.4239	189.9949
1089.7330	233.0986
1001.6910	231.9596
1091.0823	169.9595
1003.4020	168.7958

320.8173	230.9841
233.1684	230.3544
321.5301	168.5751
234.4820	167.0024
692.1673	119.7725
604.5154	122.0278
696.4773	181.4195
608.1142	184.2059
1088.7643	237.8653
1000.7226	236.9485
1089.8458	174.7390
1002.1322	173.7950

315.2640	232.7829
227.6095	232.4488
315.5525	170.3584
228.4894	169.1026
688.6581	119.4453
600.8210	121.4099
692.1444	181.0153
603.8981	183.5890
1083.2021	236.9062
995.2401	236.3163
1083.8156	173.7791
996.1450	173.1428

321.3392	228.5095
233.6638	228.0878
321.7697	166.1011
234.6594	164.7686
694.3921	123.0497
606.6096	125.0745
698.3160	184.7865
609.8754	187.3744
1089.3417	233.4297
1001.2836	232.7237
1090.0860	170.2974
1002.3791	169.5874

313.9383	229.5151
226.4490	229.2631
314.5690	167.3450
227.5392	165.9153
686.7920	121.8826
598.9924	123.9113
690.7259	183.5491
602.0915	186.1827
1082.0157	235.1674
993.9992	234.3781
1082.8600	172.0065
995.1978	171.2234

314.5759	226.1944
226.9677	225.5340
315.3270	163.7732
228.2974	162.2140
686.3943	124.6855
598.4962	126.8734
690.4877	186.3245
601.9587	189.1263
1082.5074	233.0859
994.5440	232.1514
1083.5801	169.9419
995.9257	168.9627

313.9847	224.6000
226.3556	224.0411
314.5660	162.1971
227.5490	160.7281
686.4099	126.5712
598.5177	128.6739
690.3416	188.2090
601.8583	190.9170
1081.8968	230.6941
993.8907	229.8580
1082.8444	167.5741
995.2096	166.7058

320.4114	228.7952
232.7231	228.4207
320.7466	166.3992
233.6717	165.0640
693.6843	122.9930
605.8414	124.9752
697.5266	184.7309
609.0694	187.2599
1088.3866	233.3777
1000.3460	232.7057
1089.1240	170.2417
1001.3607	169.5796

315.3042	227.1407
227.6955	226.7972
315.6314	164.7243
228.5643	163.4790
689.0339	124.9439
601.2260	126.8814
692.6116	186.6849
604.2726	189.1468
1083.3043	231.3081
995.3264	230.6864
1083.9196	168.1655
996.2361	167.5406

314.2537	230.6622
226.5668	230.5107
314.2602	168.2361
227.1810	167.1866
688.9189	122.3181
601.1684	124.0008
692.1707	183.9397
603.9112	186.2782
1082.1928	233.1301
994.2177	232.7058
1082.5500	170.0076
994.8974	169.5706

313.6071	228.5513
225.9929	228.3684
313.6909	166.1200
226.6240	164.9849
688.1675	124.2766
600.3258	125.9843
691.5526	185.9062
603.1433	188.2876
1081.5586	231.3550
993.5596	230.8722
1081.9522	168.2234
994.2883	167.7243

320.8296	222.3661
233.1727	222.0627
321.0896	159.9052
234.0339	158.7275
694.8129	129.6742
607.1289	131.5116
698.5726	191.3497
610.2058	193.8066
1088.8472	226.2747
1000.7562	225.6914
1089.4441	163.1270
1001.6807	162.5211

311.6140	225.4278
224.0396	225.1585
311.8573	162.9771
224.7691	161.7745
685.6341	126.9420
597.7269	128.8024
689.1233	188.6570
600.9156	191.0424
1079.5816	229.1809
991.4896	228.6009
1080.1246	166.0563
992.3941	165.4260

322.5142	220.7842
234.8384	220.2740
323.0763	158.3601
235.9844	156.8905
695.1792	130.3139
607.4601	132.3640
699.1898	191.9470
610.8633	194.6676
1090.4613	226.6022
1002.4361	225.8101
1091.3675	163.4669
1003.6319	162.6351

324.4249	226.5287
236.7481	225.9349
325.0826	164.1023
238.0709	162.5932
696.2376	124.1882
608.5188	126.3984
700.4338	185.8851
611.9578	188.6762
1092.3820	233.2331
1004.3168	232.3184
1093.4343	170.0812
1005.6501	169.1390

319.4003	221.9779
232.0802	221.6305
320.1816	159.6460
233.1121	158.3107
692.7287	129.4307
605.0841	131.3836
696.7093	191.0277
608.2982	193.6899
1087.6739	227.2779
999.5754	226.5494
1088.4957	164.1322
1000.7491	163.3753

320.5367	229.4966
232.8825	229.1612
320.8118	167.0683
233.7254	165.8343
694.1764	122.5513
606.3522	124.4605
698.0365	184.2184
609.4756	186.7132
1088.5382	233.5576
1000.5016	232.9450
1089.1992	170.4327
1001.4233	169.7993

314.7345	223.2674
227.0902	223.0203
314.8755	160.8243
227.8664	159.7169
689.1938	129.2743
601.4119	131.0145
692.7647	190.9191
604.3894	193.3459
1082.7243	226.5009
994.7320	225.9968
1083.2045	163.3722
995.5341	162.8104

318.3254	223.0355
230.4732	222.5537
318.5493	160.5526
231.5348	159.2113
691.3504	128.6180
603.4702	130.5891
695.2358	190.2789
606.8212	192.8636
1086.0952	228.0226
998.0520	227.3420
1086.9499	164.8951
999.0995	164.1353

319.4706	220.2197
231.8253	219.8459
319.8551	157.7776
232.7797	156.5196
693.1369	131.6084
605.3873	133.4937
697.0425	193.2364
608.5059	195.7839
1087.4826	224.7369
999.3362	224.1102
1088.1738	161.6086
1000.4316	160.8981

311.1941	227.1284
223.5696	226.4681
311.9677	164.7210
224.9329	163.1545
683.1195	123.8922
595.3083	126.0568
687.0470	185.5986
598.7591	188.3576
1079.1574	233.8581
991.0622	232.9158
1080.1814	170.7302
992.4490	169.7655

311.1839	227.1225
223.5605	226.4637
311.9640	164.7086
224.8879	163.1193
683.1170	123.8694
595.2848	126.0421
687.0488	185.5731
598.7495	188.3317
1079.1490	233.8468
991.0590	232.9117
1080.1714	170.7211
992.4465	169.7576

310.4670	227.5930
222.7628	227.3053
310.6261	165.1526
223.5316	163.9568
684.7353	125.0642
596.9258	126.8574
688.1574	186.7688
599.7993	189.1343
1078.4509	230.8707
990.3108	230.3723
1078.9593	167.7724
991.1329	167.1798

317.1764	232.7007
229.4326	232.4592
317.3181	170.2571
230.1519	169.1143
691.2943	119.9596
603.2999	121.8560
694.8631	181.6591
606.3552	184.0114
1085.1521	235.8337
997.0233	235.3537
1085.5908	172.7042
997.8375	172.1788

315.6500	229.3632
228.0656	228.5802
316.6346	166.9374
229.4816	165.2569
686.6129	121.0355
598.7312	123.4053
690.9969	182.7094
602.3033	185.6375
1083.5393	237.2586
995.5934	236.1998
1084.8825	174.0842
997.0584	172.9979

319.5113	234.0561
231.8622	233.7543
319.8116	171.6354
232.7048	170.4225
693.0931	118.1397
605.1755	120.2389
696.7706	179.8198
608.3287	182.3020
1087.5322	237.9716
999.4435	237.4148
1088.1311	174.8425
1000.4061	174.2618

317.2528	232.2139
229.5511	231.9517
317.4145	169.7768
230.2915	168.6245
691.3540	120.4364
603.3980	122.2877
694.9673	182.0334
606.4631	184.4988
1085.2706	235.4544
997.1693	234.9268
1085.7111	172.3192
997.9727	171.7766

318.1092	232.4650
230.2915	232.0425
317.9940	169.8122
230.9574	168.7257
692.1731	120.6220
604.5425	122.4156
695.8839	182.2489
607.4641	184.6161
1085.9617	235.0197
997.9031	234.5933
1086.3802	171.9105
998.5834	171.4584

319.5401	221.9897
231.8218	221.5196
320.0204	159.5671
233.0481	158.2534
692.0974	129.3463
604.5559	131.3340
696.2706	190.9446
607.8816	193.6355
1087.4631	227.5367
999.3416	226.7784
1088.3220	164.4082
1000.5776	163.6116

318.3171	235.0618
230.5095	234.5852
318.5820	172.5840
231.5212	171.2560
691.1538	116.8424
602.9232	119.0738
694.9552	178.5022
606.4222	181.0635
1086.1414	239.8571
998.1094	239.1850
1086.9642	176.7224
999.1248	175.9903

310.5563	225.0221
222.5677	224.5260
310.5929	162.4913
223.4991	161.2050
683.9793	127.2971
596.0814	129.1464
687.4168	188.9065
599.1983	191.4638
1078.2433	229.3293
990.0780	228.6668
1078.9232	166.2113
991.1035	165.4963

319.5849	229.6044
231.9346	229.3080
319.8603	167.1901
232.7501	165.9589
693.3640	122.6604
605.5497	124.5456
697.0984	184.3383
608.5952	186.7893
1087.5721	233.4486
999.4830	232.8572
1088.1752	170.3152
1000.4282	169.7219

319.0645	223.0763
231.3414	222.3705
319.7657	160.5983
232.6902	158.9979
690.8972	127.6458
602.8697	129.8561
695.0547	189.3215
606.5298	192.1201
1086.9791	230.0302
998.8201	229.1014
1088.0493	166.9080
1000.3358	165.9147

318.6946	222.7735
231.3360	222.3470
319.7675	160.5675
232.7229	158.9885
690.8904	127.6456
602.8689	129.8509
695.0448	189.3227
606.5492	192.1238
1086.9445	229.9956
998.8289	229.0773
1088.0582	166.8819
1000.3359	165.8967

318.7470	222.8277
231.3340	222.3546
319.7668	160.5825
232.7161	158.9961
690.8965	127.6551
602.8678	129.8627
695.0306	189.3406
606.5466	192.1326
1086.9956	230.0407
998.8413	229.0905
1088.0785	166.8991
1000.3434	165.9109

318.7950	222.8713
231.3337	222.3639
319.7567	160.5882
232.7008	158.9964
690.8839	127.6639
602.8598	129.8671
695.0346	189.3494
606.5340	192.1465
1086.9519	230.0171
998.8127	229.0955
1088.0440	166.9009
1000.3228	165.9119

318.6300	222.8289
231.2611	222.3677
319.6885	160.5924
232.6451	159.0065
690.8322	127.6572
602.8074	129.8663
694.9803	189.3428
606.4851	192.1357
1086.9340	229.9965
998.8050	229.0806
1088.0402	166.8895
1000.3115	165.9059

318.7897	223.0078
231.2718	222.4039
319.6911	160.6283
232.6089	159.0242
690.8033	127.6930
602.7992	129.9021
694.9616	189.3812
606.4597	192.1842
1086.9339	230.0276
998.7713	229.1145
1088.0142	166.9136
1000.2814	165.9246

318.6725	222.7727
231.3224	222.3458
319.7505	160.5723
232.7072	158.9896
690.8905	127.6504
602.8580	129.8550
695.0377	189.3348
606.5289	192.1278
1086.9803	230.0282
998.8324	229.0769
1088.0679	166.8941
1000.3404	165.9021

318.8118	222.8346
231.3496	222.3390
319.7758	160.5648
232.7275	158.9841
690.9180	127.6432
602.8898	129.8473
695.0493	189.3225
606.5564	192.1162
1086.9806	230.0098
998.8511	229.0722
1088.0885	166.8839
1000.3602	165.8966

319.3048	223.1440
231.4032	222.3511
319.8320	160.5737
232.7846	158.9931
690.9898	127.6568
602.9663	129.8459
695.0981	189.3364
606.6162	192.1375
1087.0218	230.0215
998.9044	229.0856
1088.1524	166.8994
1000.4149	165.9103

318.9394	222.9302
231.3615	222.3531
319.7921	160.5706
232.7449	158.9961
690.9555	127.6517
602.9115	129.8593
695.0806	189.3283
606.5797	192.1329
1087.0088	230.0113
998.8857	229.0750
1088.1278	166.8910
1000.3951	165.9009

318.7562	222.8297
231.3320	222.3450
319.7516	160.5704
232.7113	158.9918
690.8881	127.6570
602.8647	129.8638
695.0247	189.3373
606.5297	192.1321
1086.9817	230.0110
998.8427	229.0713
1088.0864	166.8835
1000.3587	165.8967

318.9443	222.9273
231.3633	222.3508
319.7965	160.5767
232.7464	158.9938
690.9764	127.6583
602.9384	129.8590
695.0892	189.3415
606.6063	192.1420
1087.0117	230.0153
998.8937	229.0889
1088.1412	166.9007
1000.4083	165.9066

318.7562	222.7867
231.3410	222.3304
319.7729	160.5595
232.7241	158.9784
690.9424	127.6522
602.8996	129.8553
695.0584	189.3273
606.5591	192.1300
1087.0230	230.0261
998.8835	229.0820
1088.1325	166.8926
1000.3920	165.9036

318.9545	222.9743
231.3447	222.3595
319.7728	160.5845
232.7140	158.9941
690.8766	127.6652
602.8614	129.8755
695.0283	189.3508
606.5254	192.1453
1086.9673	230.0172
998.8179	229.0846
1088.0612	166.8921
1000.3306	165.9020

318.9661	222.9119
231.3814	222.3461
319.8094	160.5785
232.7663	158.9895
690.9844	127.6585
602.9417	129.8557
695.0960	189.3392
606.6084	192.1323
1087.0175	230.0094
998.9034	229.0792
1088.1472	166.8922
1000.4101	165.9000

319.2051	223.0673
231.4105	222.3469
319.8423	160.5742
232.7855	158.9917
690.9868	127.6621
602.9660	129.8523
695.1009	189.3417
606.6190	192.1404
1087.0224	230.0161
998.9004	229.0817
1088.1474	166.8930
1000.4123	165.9041

318.7225	222.7166
231.3646	222.3127
319.7889	160.5442
232.7459	158.9591
690.9389	127.6690
602.8942	129.8713
695.0738	189.3514
606.5660	192.1512
1086.9822	229.9965
998.8400	229.0501
1088.0766	166.8622
1000.3488	165.8784

318.7405	222.7116
231.3899	222.3132
319.8210	160.5370
232.7756	158.9622
690.9469	127.6593
602.9133	129.8719
695.0625	189.3440
606.5804	192.1488
1087.0013	229.9916
998.8534	229.0370
1088.0901	166.8479
1000.3605	165.8687

318.8034	222.7566
231.3936	222.3194
319.8183	160.5458
232.7609	158.9585
690.9716	127.6601
602.9393	129.8627
695.0890	189.3472
606.6014	192.1450
1086.9823	229.9574
998.8668	229.0373
1088.1098	166.8503
1000.3806	165.8673

318.7559	222.7881
231.3524	222.3373
319.7782	160.5685
232.7427	158.9847
690.8985	127.6871
602.8724	129.8916
695.0449	189.3751
606.5471	192.1775
1086.9526	229.9991
998.8267	229.0672
1088.0631	166.8778
1000.3320	165.8895

319.2377	223.0474
231.4363	222.3396
319.8675	160.5693
232.8167	158.9879
690.9993	127.6923
602.9795	129.8940
695.1125	189.3786
606.6337	192.1834
1087.0077	230.0149
998.8827	229.0722
1088.1281	166.8834
1000.3980	165.8956

318.8348	222.7391
231.4158	222.3110
319.8405	160.5348
232.7972	158.9616
690.9738	127.6615
602.9473	129.8590
695.0856	189.3401
606.6174	192.1469
1086.9991	229.9666
998.8769	229.0348
1088.1134	166.8472
1000.3816	165.8686

318.9447	222.8656
231.3998	222.3244
319.8249	160.5553
232.7831	158.9798
690.9458	127.6823
602.9143	129.8857
695.0778	189.3643
606.5802	192.1693
1086.9743	229.9918
998.8494	229.0672
1088.0869	166.8716
1000.3567	165.8883

319.1555	223.0268
231.4105	222.3389
319.8362	160.5644
232.7929	158.9894
690.9943	127.6854
602.9650	129.8843
695.0982	189.3828
606.6167	192.1843
1087.0232	230.0086
998.8924	229.0750
1088.1452	166.8836
1000.4080	165.8958

319.1104	222.9883
231.4086	222.3374
319.8352	160.5611
232.7891	158.9858
690.9943	127.6754
602.9631	129.8751
695.1033	189.3718
606.6196	192.1742
1087.0255	229.9975
998.9017	229.0528
1088.1529	166.8626
1000.4165	165.8815

318.2182	224.5499
230.5629	224.0788
318.7413	162.1152
231.6759	160.7496
691.1788	126.8647
603.2176	128.9156
695.0998	188.5927
606.6143	191.2055
1086.2080	229.9833
998.1434	229.2512
1087.1068	166.8551
999.2740	166.0386

326.1156	227.0870
238.4670	226.7970
326.4761	164.6882
239.3543	163.4596
699.7707	124.7350
611.9703	126.6615
703.5827	186.4583
615.1192	188.9296
1094.1675	231.2954
1006.0112	230.6691
1094.7994	168.1520
1007.1061	167.5232

326.0881	227.1027
238.4383	226.8101
326.4499	164.6978
239.3337	163.4768
699.7461	124.7434
611.9380	126.6686
703.5509	186.4592
615.1040	188.9323
1094.1541	231.3161
1005.9939	230.6903
1094.7811	168.1730
1007.0909	167.5445

326.1387	227.1427
238.4761	226.8427
326.4821	164.7348
239.3674	163.5069
699.7984	124.7738
611.9805	126.6930
703.5843	186.4984
615.1302	188.9581
1094.1735	231.3426
1006.0196	230.7153
1094.8014	168.2041
1007.1065	167.5709

326.1235	227.1291
238.4633	226.8296
326.4644	164.7229
239.3565	163.4922
699.7755	124.7662
611.9718	126.6915
703.5803	186.4889
615.1196	188.9513
1094.1783	231.3409
1006.0207	230.7181
1094.8052	168.1988
1007.1101	167.5690

326.1297	227.1313
238.4687	226.8327
326.4801	164.7301
239.3548	163.4990
699.7852	124.7651
611.9710	126.6869
703.5830	186.4864
615.1378	188.9520
1094.1734	231.3353
1006.0194	230.7079
1094.7980	168.1903
1007.1105	167.5663

326.0985	227.1114
238.4457	226.8129
326.4569	164.7118
239.3363	163.4776
699.7665	124.7548
611.9573	126.6734
703.5783	186.4754
615.1125	188.9422
1094.1752	231.3369
1006.0282	230.7079
1094.8035	168.1931
1007.1056	167.5613

326.0543	227.0894
238.4155	226.8025
326.4166	164.6972
239.3055	163.4723
699.7189	124.7365
611.9145	126.6544
703.5316	186.4582
615.0726	188.9291
1094.1382	231.3163
1005.9731	230.6903
1094.7683	168.1741
1007.0742	167.5435

326.0941	227.1216
238.4499	226.8263
326.4471	164.7219
239.3420	163.4935
699.7287	124.7596
611.9343	126.6812
703.5402	186.4744
615.0888	188.9446
1094.1223	231.3291
1005.9675	230.7022
1094.7489	168.1884
1007.0632	167.5561

326.0786	227.1214
238.4249	226.8313
326.4333	164.7252
239.3219	163.4972
699.7377	124.7571
611.9350	126.6724
703.5517	186.4705
615.0909	188.9421
1094.1436	231.3226
1005.9819	230.6990
1094.7675	168.1794
1007.0801	167.5516

327.2304	229.1555
239.5159	228.8576
327.5142	166.7394
240.3570	165.5289
700.9341	122.8694
613.1948	124.8119
704.7421	184.6114
616.2130	187.0519
1095.2339	233.1084
1007.2068	232.5158
1095.8375	169.9687
1008.1055	169.3613

316.1337	228.4389
228.2922	227.7360
316.4200	165.7739
229.2727	164.4228
688.8797	123.5603
601.1351	125.5428
692.6309	185.1821
604.3172	187.7808
1083.8766	233.2046
995.8706	232.4958
1084.7146	170.0697
996.9058	169.3447

323.1088	230.1157
235.3916	229.5903
323.6017	167.6589
236.5167	166.2544
695.4705	121.2303
607.7090	123.3737
699.4607	182.8995
611.1113	185.6211
1091.0274	235.7604
1003.0474	234.9867
1091.9393	172.6452
1004.1583	171.8233

315.9753	228.4017
228.3836	227.7818
317.0500	166.1638
229.8527	164.4548
686.8683	121.8219
599.0388	124.1585
691.2129	183.4682
602.6140	186.4227
1083.8839	236.5951
995.9184	235.5355
1085.2555	173.4526
997.4416	172.4018

325.5012	229.1725
237.8623	228.7345
326.0435	166.7562
239.0079	165.4449
698.2555	122.1725
610.5131	124.2783
702.2397	183.8872
613.8295	186.5429
1093.5454	234.5710
1005.4555	233.8157
1094.3934	171.4469
1006.6349	170.6692

322.9247	231.8651
235.2163	231.6360
323.0633	169.4463
236.0258	168.3696
696.9528	120.5755
609.2271	122.4679
700.5954	182.2677
612.0948	184.6979
1090.8805	235.1093
1002.8710	234.6138
1091.3773	171.9738
1003.6241	171.4784

312.4111	232.9550
225.0886	232.8266
312.8538	170.6312
225.7814	169.5218
687.0191	119.8046
599.1519	121.6207
690.5314	181.4642
601.9802	183.8017
1080.7211	236.0202
992.6939	235.5444
1081.1542	172.9024
993.4661	172.4024

313.2856	233.7017
225.6186	233.3273
313.5880	171.2732
226.5241	169.9676
686.5971	118.5697
598.6060	120.5588
690.2482	180.1668
601.7572	182.7243
1081.2251	238.0062
993.2422	237.3897
1081.8769	174.8751
994.2036	174.2118

305.3087	227.2112
255.9965	227.1962
324.3569	164.7806
237.2821	163.8381
700.0472	125.9873
612.2582	127.6422
703.4435	187.7469
615.0189	189.8766
1092.5422	228.6961
1004.4592	228.4292
1092.7471	165.5830
1004.9988	165.2439

320.4792	233.3151
232.8080	233.2421
320.4023	170.8619
233.3118	169.8909
695.5809	119.9572
607.7954	121.7389
698.9597	181.6932
610.5679	183.8969
1088.5393	235.0604
1000.4932	234.7286
1088.8284	171.9240
1001.0574	171.5945

321.0003	223.4417
233.3249	223.2109
321.1495	160.9765
234.0851	159.8479
695.3889	128.9988
607.6637	130.8004
699.0664	190.7406
610.6699	193.1120
1089.0462	226.6905
1000.9369	226.1986
1089.5344	163.5650
1001.7771	162.9890

312.5531	228.2275
224.9242	227.8555
312.8628	165.7979
225.8168	164.5351
686.2011	123.9880
598.2638	125.9032
689.7614	185.6909
601.4149	188.1753
1080.5171	232.3994
992.4860	231.7551
1081.1392	169.2635
993.4511	168.6153

313.3579	227.9518
226.0184	227.8597
313.6392	165.6168
226.5712	164.5761
688.6668	125.1602
600.9361	126.8112
691.9248	186.8311
603.5756	189.0853
1081.6393	230.2299
993.6327	229.8230
1081.9445	167.0882
994.2741	166.6719

317.9567	223.6459
230.3428	223.3606
318.3272	161.2887
231.3082	159.9897
691.5128	128.1011
603.6979	130.0164
695.3514	189.7989
606.9697	192.3447
1086.0015	228.2814
997.9465	227.6351
1086.7456	165.1360
998.9012	164.4639

316.5748	221.2606
228.8764	220.9572
316.8579	158.8254
229.6768	157.6283
690.9184	130.9355
602.8666	132.7809
694.4193	192.6477
605.9847	195.0640
1084.5505	224.9238
996.4648	224.4119
1085.1425	161.7951
997.3116	161.1990

316.7729	232.2377
229.0784	231.8368
317.1746	169.7960
230.0021	168.5407
689.9930	119.7555
601.9519	121.7996
693.7752	181.4458
605.3196	183.9424
1084.7279	236.6294
996.6687	235.9865
1085.4297	173.4999
997.6246	172.8292

315.0015	229.5758
227.2988	229.2488
314.9702	166.9706
227.9507	165.9237
689.6806	123.6142
601.8060	125.3121
693.2106	185.2575
604.7931	187.5802
1082.9700	231.8517
994.9529	231.4503
1083.3121	168.7290
995.6263	168.2970

321.2916	232.5636
233.6043	232.2375
321.5783	170.1363
234.4971	168.8887
694.7212	119.4378
